top100,name.all.1950,name.all.1960,name.all.1970,name.all.1980,name.all.1990,name.all.2000,n.all.1950,n.all.1960,n.all.1970,n.all.1980,n.all.1990,n.all.2000,name.m.1950,name.m.1960,name.m.1970,name.m.1980,name.m.1990,name.m.2000,n.m.1950,n.m.1960,n.m.1970,n.m.1980,n.m.1990,n.m.2000,name.f.1950,name.f.1960,name.f.1970,name.f.1980,name.f.1990,name.f.2000,n.f.1950,n.f.1960,n.f.1970,n.f.1980,n.f.1990,n.f.2000
1,秀英,秀英,勇,伟,杰,鑫,2215212,474746,831321,1265513,699261,309511,建国,军,勇,伟,超,涛,283930,427999,811308,1090147,596583,232744,秀英,秀英,丽,静,静,婷,2213154,474305,641042,951698,609094,171330
2,桂英,军,军,静,伟,杰,1310687,462373,781821,1024041,673744,256027,建华,勇,军,磊,伟,浩,220649,339698,723698,788634,580382,230636,桂英,桂英,艳,丽,婷,静,1308293,334909,594157,947406,561902,153574
3,秀兰,平,伟,丽,超,涛,1213045,374861,724310,951495,659373,250297,国华,伟,伟,勇,涛,鑫,166418,310432,623940,711342,571460,226348,秀兰,英,敏,娟,婷婷,颖,1211493,320006,491671,861331,528392,138323
4,玉兰,建华,丽,磊,静,浩,1086886,371619,643809,864346,655394,238648,明,建国,强,超,磊,杰,143536,289062,448045,699726,558208,197078,玉兰,玉兰,芳,艳,敏,婷婷,1083116,314365,488731,829125,518925,137209
5,桂兰,伟,敏,娟,敏,宇,1082935,360369,602762,862887,636174,203717,德明,建华,涛,涛,鹏,俊杰,143427,261075,388492,684050,556594,171192,桂兰,秀兰,静,燕,丹,雪,1080657,311915,481945,760434,495678,132369
6,秀珍,勇,艳,敏,涛,俊杰,926431,348077,602033,861412,614558,188029,军,建军,刚,强,杰,磊,140262,246170,383016,654324,538259,156973,秀珍,萍,红梅,敏,丽,敏,922907,303627,447373,702651,452992,122165
7,玉珍,英,静,艳,磊,磊,811817,345362,518580,840115,611798,172043,志明,平,建军,鹏,强,宇,136511,214086,376518,573223,512189,150135,凤英,玉梅,霞,娜,雪,悦,807408,291252,447214,623789,444021,121693
8,凤英,桂英,华,燕,鑫,婷,808527,335522,505472,775052,592426,171872,光明,建平,波,军,浩,鹏,135221,200684,355645,533118,484979,149507,玉珍,红,燕,芳,倩,倩,794798,276519,443274,602764,409909,119445
9,玉英,敏,芳,超,鹏,洋,766898,322515,503518,773371,576880,170106,和平,斌,斌,杰,鑫,帅,133005,199753,344678,531172,433245,147090,玉英,丽,红,丹,艳,洁,762246,266908,410408,592273,389101,107391
10,兰英,红,红,涛,婷,静,739413,316252,469380,735640,563678,165248,杰,强,辉,亮,帅,超,129055,199628,326366,523103,408021,130125,兰英,敏,英,玲,娟,雨欣,738115,263074,400181,536122,384184,105414
11,桂珍,玉兰,强,勇,丹,帅,651935,315460,455449,728889,538035,159153,国良,明,峰,波,凯,旭,123836,185910,293463,519418,396107,123926,桂珍,桂兰,玲,丽丽,娜,佳怡,648644,250207,369102,461280,373977,104037
12,淑珍,华,燕,杰,婷婷,旭,568204,313345,451795,690054,529435,159080,玉林,杰,杰,飞,勇,洋,122536,182364,273509,493412,353836,120724,淑珍,凤英,娟,霞,燕,娜,567708,247398,354892,444695,333701,103379
13,桂芳,秀兰,霞,强,强,鹏,526636,312315,450411,665136,520653,154956,平,华,华,斌,飞,凯,120596,157989,254860,439235,300903,120670,桂芳,秀珍,莉,莉,丹丹,丹,511708,233546,352606,407248,318372,96370
14,桂荣,萍,红梅,丹,浩,颖,517765,309455,448023,642884,501827,149795,金生,刚,明,辉,洋,昊,120436,154329,249883,417519,294146,119450,秀荣,玲,梅,婷,玲,欣怡,498257,231307,352465,397081,304530,94983
15,秀荣,玉梅,英,娜,雪,敏,508614,292134,431889,625071,461646,149768,建平,波,平,刚,斌,伟,118093,149412,240138,413843,285517,115659,桂荣,玉英,萍,海燕,慧,慧,487477,227373,344965,374277,297166,94831
16,桂芝,建国,平,芳,丽,超,485315,291695,420478,621001,454947,143820,新民,辉,建国,龙,宇,浩然,114312,149384,239615,381561,275335,113002,桂芝,秀梅,海燕,婷婷,芳,文静,482312,223430,332564,374118,286900,94287
17,淑兰,丽,波,波,帅,悦,473347,268060,418494,611209,441484,142853,春生,建明,建华,明,健,宇航,112706,147720,235311,380572,274425,111114,淑兰,秀华,小红,慧,洁,佳,473114,214694,299035,356309,268555,93145
18,玉梅,玉华,涛,鹏,倩,雪,466846,257973,417791,594115,414881,137624,国强,志强,志强,凯,亮,博,109219,139868,220132,360931,270955,106962,玉梅,艳,红霞,梅,颖,莹,465437,213680,293111,342733,263371,91355
19,秀芳,建军,辉,飞,洋,婷婷,466509,257725,408278,587785,414465,137480,建明,小平,兵,俊,波,文杰,104914,134849,217573,320849,254366,106006,秀芳,玉华,春梅,丹丹,莹,欣,462128,210288,281118,340900,234276,88537
20,桂香,建平,建军,军,凯,伟,458218,251255,394191,575935,411278,134264,伟,国华,海军,健,旭,龙,104780,131809,216591,318877,251101,101357,桂香,玉珍,冬梅,琴,霞,艳,454115,207808,265427,331314,228130,86810
21,秀云,桂兰,刚,亮,艳,佳,450934,250735,384813,554323,394259,129384,国祥,国强,志刚,峰,俊,子豪,104410,130622,203384,316553,247012,100290,秀云,芳,华,红,琴,鑫,443495,205256,250612,330439,226174,83163
22,淑英,凤英,玲,玲,娟,昊,429218,247741,374520,543992,384878,127394,玉明,涛,俊,浩,龙,硕,103025,129929,192743,302809,242557,91717,淑英,桂香,秀英,萍,欢,蕊,428885,202546,246575,325977,223681,82789
23,玉华,小平,斌,辉,娜,凯,427260,238243,362882,522309,374746,125291,建民,林,飞,林,阳,俊,102413,127165,189760,296169,233791,88367,素珍,霞,海霞,雪,莉,丽,411882,201336,246233,311985,214634,81115
24,素珍,杰,娟,斌,宇,文杰,412374,236912,355533,462433,373602,125211,林,立新,建,建,辉,强,101422,126719,188210,266270,232901,87144,凤兰,静,玉梅,倩,梅,佳慧,406129,192647,244120,296971,204002,78698
25,凤兰,玲,杰,丽丽,勇,硕,406980,234703,355319,462306,362564,123599,文华,卫东,鹏,洋,军,阳,100693,123542,186903,250750,217031,84457,翠英,丽华,海英,丽娟,琳,琳,384335,189439,236993,287077,200832,78566
26,翠英,秀珍,莉,霞,飞,阳,384583,234438,354206,447874,358456,123287,振华,国平,健,帅,林,博文,99945,122412,185582,244856,214556,78952,美英,秀芳,雪梅,洁,佳,妍,370110,184024,217308,286684,190353,74321
27,美英,玉英,梅,明,欢,欣,370736,228761,354190,438015,348306,123225,树林,峰,磊,鑫,明,豪,99411,118404,179511,237483,212012,78836,桂花,秀云,小英,玲玲,晶晶,心怡,359600,183390,212810,286087,185661,74037
28,淑华,秀华,萍,刚,阳,浩然,361527,226678,351586,415784,341280,123106,国平,兵,建平,平,志强,健,98919,110329,175475,236029,196975,78482,淑华,梅,琴,英,璐,晶晶,357220,181849,209763,283729,183335,72862
29,桂花,秀梅,小红,平,燕,宇航,360330,223694,349977,413283,340116,122670,德华,建新,林,志强,刚,斌,98829,108561,175081,227010,184872,76529,玉华,春梅,丽华,红梅,萍,燕,348283,180290,204069,282314,181665,70231
30,秀华,艳,海燕,莉,丹丹,博,348140,216513,348699,409095,324191,122585,勇,忠,超,兵,博,毅,98093,107217,166386,223523,184050,74792,氏,兰英,红英,丽娜,倩倩,思雨,336795,179838,198679,268707,180662,69969
31,氏,明,建华,俊,旭,倩,338694,213970,334947,406138,322331,120894,永祥,建民,亮,雷,鹏飞,翔,96913,104426,147380,218775,184047,74323,月英,淑华,秀梅,晶,红,静怡,332016,177897,198483,266431,175613,69721
32,月英,玉珍,峰,婷,慧,洁,332700,212258,314155,398336,315519,119088,志强,志刚,锋,华,威,勇,96692,102058,141345,196406,180066,71410,淑琴,桂芳,艳红,小燕,悦,雨婷,330167,168937,194815,249644,174022,67479
33,淑琴,芳,红霞,海燕,俊,瑞,330348,211467,294090,392435,312673,117653,华,和平,东,彬,康,宇轩,96592,100008,135029,194963,167444,70967,秀华,红梅,丽娟,琳,瑶,娟,329734,168355,189096,246735,169370,65242
34,秀梅,斌,明,华,健,俊,324423,210302,287600,389537,310317,111856,学文,建忠,志勇,旭,峰,亮,93857,99671,134744,190035,159893,67942,秀梅,桂花,丽萍,颖,晶,梦瑶,324041,162601,185978,242191,168081,65144
35,淑芳,静,春梅,龙,玲,晨,321797,207291,282124,386277,309001,111297,长生,建,志军,宇,成,志豪,93754,96615,133874,187313,155694,64918,淑芳,平,平,莹,月,佳欣,320964,160775,180340,235779,164623,63625
36,素英,桂香,冬梅,慧,斌,雨欣,315576,204376,266212,378314,300596,107994,金山,健,小平,阳,坤,晨,86729,96475,133546,182014,149867,63482,素英,金花,玉兰,佳,杰,欣雨,315291,157919,174150,222858,161002,63530
37,建华,强,云,林,波,佳怡,314077,202926,255108,378200,299317,105062,文明,俊,国强,海涛,建,康,85127,93435,131163,171727,148182,62755,淑芹,燕,秀丽,冬梅,鑫,璐,307548,157284,170438,219392,159181,63480
38,玉芳,霞,海霞,红,洁,丹,311382,202776,247695,377920,297804,104605,光华,志明,小军,威,宁,坤,84714,90340,128081,169905,147137,62196,翠兰,冬梅,彩霞,晶晶,丽丽,莹莹,300567,156936,167211,215690,158655,63037
39,文英,丽华,秀英,婷婷,芳,娜,309146,193587,246805,374856,295581,103592,斌,文,彬,坤,俊杰,瑞,84144,89732,127610,165078,144740,62011,玉芳,桂珍,琼,春梅,爽,子怡,299264,156917,161827,204114,155098,62779
40,英,辉,海英,凯,辉,龙,307934,186877,246614,374755,291355,102609,新华,海军,海,宁,松,航,83905,88504,126976,164041,143950,61532,文英,华,桂英,海霞,玲玲,佳琪,297129,155356,159645,199817,153972,62618
41,淑芹,秀云,玉梅,健,亮,子涵,307880,186466,244859,360583,287126,102068,永生,胜利,海涛,东,彬,嘉豪,83887,87255,124575,163136,140644,59986,秀花,小红,颖,娟娟,珊珊,雨晴,296013,154931,158884,195497,153584,62507
42,翠兰,秀芳,俊,洋,颖,慧,300766,185769,243978,353319,285214,100688,玉山,国庆,凯,鹏飞,晨,俊豪,83379,85244,123505,161702,139938,59832,英,小英,春霞,芳芳,欣,爽,285326,154056,157917,193384,149500,61195
43,秀花,梅,建国,丹丹,林,子豪,296271,182739,241797,347131,273982,100665,福生,光明,国华,博,兵,家豪,82189,82482,119429,160645,138148,59443,秀芝,桂荣,云,华,媛媛,瑶,278745,153648,155901,193131,145049,60708
44,建国,小红,小平,梅,佳,文静,286516,181324,235941,344410,264412,98438,志华,学军,红军,松,东,文博,82130,82074,113788,159788,135848,58864,玉莲,丽萍,红艳,琼,露,琪,278412,152092,155178,187636,138886,60674
45,秀芝,春梅,兵,峰,宁,琪,280151,180935,233482,338874,263109,95947,国民,春生,建明,毅,聪,佳豪,81902,81565,112421,159447,134534,58781,淑芬,秀荣,春艳,雪梅,莹莹,婧,260460,150777,152778,187305,135726,60412
46,玉莲,云,飞,琴,龙,欣怡,279575,180759,226055,335042,245555,95495,忠,海,海波,敏,昊,天宇,81831,81288,112249,158761,130694,58377,金兰,桂华,娜,春燕,海燕,晴,258516,150614,152473,186221,130044,59101
47,桂华,兰英,林,萍,晨,睿,265089,180155,223573,332234,245339,95465,金华,国军,敏,海龙,杨,志强,81536,81003,111091,157423,128095,57368,秀芬,春香,艳丽,云,苗苗,杰,258233,149438,151553,183194,128860,58949
48,金兰,淑华,志强,鑫,明,莹,261999,180042,221408,324737,244012,94816,永华,文华,龙,锋,欢,佳乐,80229,80947,105171,156612,124625,57050,桂芬,美英,慧,丽萍,雪梅,媛媛,257470,149313,147662,180634,126649,57961
49,淑芬,波,海军,雪,莹,雨,260619,175816,220998,324369,243150,89741,文学,新华,晓东,建军,翔,睿,80027,80946,103448,152346,124160,56416,素兰,金凤,晓红,平,丽娟,嘉怡,256094,149174,146396,177254,126060,57523
50,桂芬,国华,建平,洁,军,琳,259905,174930,219693,317907,234461,89442,建军,志军,毅,海波,雷,辉,79293,80885,101930,150586,122099,55143,秀芹,淑英,秀兰,伟,娇,梦婷,248895,146581,146373,175366,124895,57397
51,秀芬,桂芳,雪梅,浩,霞,健,258825,173866,217736,313328,229761,88746,国庆,国良,海峰,成,毅,林,79059,76284,100066,149851,119912,54619,玉香,春英,小兰,艳艳,文静,玲,246001,144230,146214,174981,123264,56099
52,素兰,桂华,小英,佳,琴,强,256253,173652,214438,309562,228719,88584,玉华,云,云,海军,文,浩宇,78977,70294,99207,147109,118669,54098,金凤,秀玲,小燕,晓燕,蕾,楠,244076,142477,145092,172007,122146,55786
53,秀芹,立新,琴,晶,琳,楠,249580,170600,212123,309231,228632,88419,明华,金华,永强,小龙,航,威,78937,67676,99094,145282,118282,51486,桂芹,玉霞,爱华,文娟,琪,瑞,243722,140734,142885,168184,121228,55642
54,玉香,红梅,健,英,瑞,佳乐,249394,168600,209854,306210,223858,88152,光荣,小明,成,海,瑞,鹏飞,78929,66257,98895,141083,117988,50880,玉花,玉玲,小玲,小丽,洋,玉婷,237890,139819,142790,167436,120319,54379
55,金凤,桂荣,丽华,倩,莉,艳,247414,163195,208537,300574,215608,87961,金龙,彬,浩,文,敏,乐,77523,65864,97803,135416,117249,50704,金花,丽娟,玉红,春艳,媛,宇,234104,139562,137767,164227,120114,53582
56,桂芹,桂花,志刚,云,博,博文,244635,162931,203925,299769,210933,86878,连生,永生,永刚,剑,祥,家乐,77385,64702,97568,130184,111415,50580,淑清,春兰,玉华,红霞,英,欢,234074,139184,137648,163249,119493,53532
57,国英,林,建,宁,璐,涵,239030,162386,203699,293338,209294,86455,国荣,玉林,永军,虎,豪,文龙,77357,63580,97342,128298,110988,49668,菊英,玉芳,玉霞,小红,蓉,欣悦,232609,138453,137087,162122,117718,53191
58,玉花,燕,红英,建,欣,蕊,238625,160308,199951,288183,208073,84673,永明,志华,江,江,文杰,飞,76732,62931,96874,127868,108970,49566,桂华,翠英,小梅,兰,楠,子涵,229920,138222,136232,161838,117041,52548
59,淑清,春华,艳红,玲玲,爽,毅,236490,159609,199555,288084,207954,84240,玉祥,金龙,建新,金龙,彪,子涵,76339,62655,95998,126942,106438,49520,秀琴,爱华,春红,艳丽,丽娜,彤,225383,137372,135442,159882,116726,52285
60,金花,金花,秀梅,丽娟,威,乐,234882,158444,198717,287183,206792,84125,正华,爱民,国平,志刚,平,志鹏,76249,61971,95983,126000,105943,48479,玉琴,娟,凤英,凤,宁,晶,223307,136702,135160,159871,115972,51251
61,菊英,桂珍,磊,红梅,杨,欢,232748,157713,196744,282724,205590,83358,文生,江,建伟,建华,小龙,小龙,75925,61626,95380,125270,105336,47300,淑云,莉,秀华,杰,琼,嘉欣,223246,136700,135084,158882,113373,50498
62,玉芝,冬梅,鹏,琳,梅,爽,226774,157401,193715,280889,205000,82050,建新,飞,志国,云,志伟,波,75686,61268,94082,116575,101313,47074,玉芝,小兰,艳玲,媛媛,云,怡,222991,130179,134450,153287,113213,49910
63,秀琴,爱华,春华,丽娜,悦,丽,225718,157085,189509,268843,204282,81466,国安,永明,国军,志伟,恒,政,75548,61195,93749,110714,101288,45792,春英,玉香,春花,欢,兰,可欣,219526,129506,126508,151909,111914,49414
64,玉琴,小英,丽娟,阳,红,翔,224312,155235,189166,265698,200847,81338,义,德明,卫东,杨,振,星宇,75487,61174,92387,110092,100186,45399,国英,红英,金花,蕾,茜,洋,218002,128774,126211,149455,110599,49382
65,淑云,刚,丽萍,帅,晶晶,宇轩,224202,155053,186310,264937,200274,81053,玉成,志平,小兵,彪,志鹏,哲,74960,60969,91931,109866,96883,44632,凤珍,凤兰,艳华,丽华,梦,思琪,215475,127949,125639,147907,110481,49053
66,春英,建明,超,颖,瑶,豪,221349,153925,183897,262277,199049,80944,明德,成,海龙,翔,江,彬,74778,60763,89255,108903,96477,44520,素华,秀花,秀芳,珊珊,芳芳,丹丹,211916,127464,125467,147547,108842,48256
67,国华,秀荣,永红,宇,志强,斌,220860,153912,177024,254164,198117,80570,德林,明华,永,亮亮,帆,文涛,74739,60594,88872,108531,90755,44329,连英,雪梅,春华,晓丽,盼盼,佳佳,210262,126743,124559,146113,108826,47999
68,凤珍,丽萍,琼,小燕,晶,佳慧,216931,152363,176901,253612,195082,80121,荣华,玉明,雷,进,星,杨,74251,59935,85537,108155,89058,44278,秀莲,春花,丽红,彩霞,园园,晨,209796,126125,123920,144801,108528,47815
69,素华,金凤,玉兰,莹,琪,畅,215969,151215,174757,244710,191705,79366,海,文军,立军,岩,锐,锐,74178,59777,85402,107570,88207,43107,春兰,金兰,丽霞,莉莉,珊,雨,208098,124194,123472,144431,107945,47558
70,玉荣,春香,颖,旭,鹏飞,晶晶,214615,150741,172061,243942,189329,78597,文祥,永军,学军,振,海,明,74054,59556,83828,105405,86729,42724,爱英,文英,建英,娜娜,阳,薇,202776,123244,122453,142665,107489,46637
71,连英,美英,秀丽,兵,刚,思雨,213004,149566,170878,239867,185739,77253,兴华,敏,剑,晓东,猛,宁,73932,59441,83021,105345,86346,42624,玉芬,秀丽,丹,艳红,佳佳,畅,200650,123139,121655,141996,106295,46467
72,平,淑英,玉华,雷,聪,宁,211161,146695,168861,236965,185618,76219,永福,东,胜利,明明,乐,文浩,73603,59262,82223,100657,85950,42505,梅英,素英,秀珍,园园,瑞,琴,199488,122398,121646,140491,105870,46411
73,秀莲,春英,彩霞,欢,楠,佳琪,210048,145428,167446,236546,185506,75511,强,文忠,志明,俊杰,晓东,雨,72955,59157,79479,100596,85855,42183,玉荣,红霞,玉英,小娟,美玲,涵,195097,121805,121061,135414,105476,46161
74,春兰,玉芳,荣,晶晶,平,坤,209440,144060,164009,232667,185504,75208,学明,文明,永红,猛,虎,成,72884,59053,78924,100160,85664,41976,春香,秀芬,丽丽,红艳,晨,璇,192665,119137,120022,133645,105401,44911
75,爱英,秀玲,爱华,彬,云,心怡,203235,142943,163389,229001,185256,74822,建忠,建文,松,国强,震,文豪,72440,58503,76921,98660,85322,41931,凤云,翠兰,春英,美玲,丽萍,萍,192571,117389,118348,132319,103877,44894
76,玉芬,金华,小华,志强,萍,妍,202238,142733,162547,228326,185152,74560,福,爱国,国庆,文龙,迪,恒,72213,58450,76790,98374,83512,41783,玉芹,玉琴,秀娟,璐,玉,雯,191683,117231,117945,131058,103681,44858
77,梅英,玉玲,桂英,冬梅,月,勇,199700,141639,159938,220041,184662,73171,玉生,文生,志华,朋,森,一鸣,71355,58374,76753,97994,83348,41726,风英,秀芹,洁,蓉,凤,茜,188214,116672,116941,129848,101877,44355
78,凤云,玉霞,春霞,琼,倩倩,航,199420,141244,158639,205114,181975,72574,俊,超,小明,瑞,海涛,振宇,71207,57967,76035,97238,82637,41004,桂云,琴,金凤,宁,欢欢,媛,185653,114502,115163,129297,101532,44228
79,桂云,志强,国华,春梅,坤,璐,194631,140678,158499,204844,181221,72469,祥,立军,建忠,建国,琦,涵,70815,57797,74018,96989,82175,40294,素芳,小玲,桂兰,媛,蕊,芳,185468,114500,114616,129099,99477,44075
80,玉芹,春兰,红艳,海霞,康,亮,194347,140082,157990,201004,174807,71997,志成,晓东,文军,海峰,进,志伟,70611,57593,73564,96528,81013,40213,丽华,建英,小琴,青,宇,菲,185050,113645,113451,128843,98267,43213
81,春香,国平,慧,坤,峰,燕,194344,139868,156782,199614,171167,71581,贵,国祥,荣,志勇,硕,海洋,70133,57591,73352,95961,80922,40120,俊英,桂芝,晓燕,芬,慧敏,文慧,181358,112568,113118,128527,94683,42268
82,华,涛,亮,娟娟,露,瑶,191573,139728,156176,195816,167987,71346,荣,志勇,文,建伟,哲,聪,69599,57349,72913,94730,79963,40094,桂琴,爱英,玉玲,小玲,青,雅婷,176960,112390,111758,128476,93394,41904
83,俊英,丽娟,利,芳芳,雨,杨,190377,139614,155572,195325,165440,71064,国清,宏,新华,小军,锋,军,69411,57326,72605,94228,78908,39981,金英,秀琴,艳梅,金凤,伟,甜甜,176502,111544,111281,123211,93362,41873
84,金荣,翠英,晓红,威,彬,佳欣,190135,138312,155462,195123,165199,70957,明生,毅,宇,建平,岩,世杰,69220,56881,72457,92477,78052,38920,金秀,建华,春燕,静静,青青,月,172410,110544,110079,122565,93059,41553
85,玉清,莉,春艳,小红,成,彤,189922,137320,154780,189740,164728,70885,德荣,荣,洪,祥,雨,海涛,68710,56781,72301,87150,77764,38727,玉凤,云,春兰,欣,娟娟,婉婷,172383,110465,109939,121267,91788,41464
86,丽华,娟,玉红,利,迪,静怡,189102,136949,153204,189633,162561,69960,德全,永华,光明,佳,雄,佳伟,68615,56763,71639,86704,77494,36882,德英,淑芳,兰,倩倩,红梅,蓉,170954,108858,109470,119965,91643,40745
87,风英,文华,娜,春燕,文,林,188752,135919,152787,189301,161991,69747,国兴,国民,忠,锐,凡,云龙,68397,56382,70998,86264,77117,36789,秀清,玉莲,琳,玉梅,小燕,莉,168108,108251,107930,119766,90956,40726
88,素芳,玉香,艳丽,雪梅,建,辉,186110,131292,152003,187674,160377,68982,金明,永平,建民,康,奇,一凡,67554,55972,70436,85629,76670,36572,明英,淑珍,春玲,丽霞,甜甜,梦,166306,107044,106899,119753,90505,40660
89,秀清,国强,彬,青,丽丽,琦,182156,131290,149889,187271,159008,68734,德成,春林,宏,欢,朋,森,67432,55095,70086,84637,75934,36487,金莲,玉花,小丽,利,玉婷,静雯,164956,106912,106695,118377,87750,40091
90,金英,小兰,锋,文,俊杰,雨婷,179190,131111,149530,184852,158975,67619,正明,永红,胜,伟伟,文强,宇杰,67286,55094,69562,84304,75804,36455,美兰,淑兰,春香,小芳,雨,露,164723,106386,106288,118329,87676,40088
91,德英,红英,春红,瑞,琦,欣雨,178286,129599,147970,184490,158285,67610,国忠,春华,坤,永强,文龙,佳,67128,54702,69248,84280,75576,36239,志英,彩霞,蓉,海英,娜娜,倩倩,163443,106000,105787,117984,86478,39979
92,志英,卫东,小燕,博,珊珊,越,177812,128970,147398,184109,156113,66786,金海,永忠,建强,永,海龙,琦,67084,54432,68988,81201,74512,35684,兰芳,春华,秀玲,小梅,春燕,蕾,162860,104907,104079,115277,85428,39760
93,金秀,文英,小兰,丽萍,玲玲,梦瑶,177597,128229,147261,180956,155047,66543,春林,红军,春,庆,佳,峰,66481,54048,68378,80915,74059,35494,爱珍,玉萍,玉芳,珍,冬梅,佳丽,162758,103585,102973,113473,85249,39067
94,桂琴,凤兰,秀兰,海涛,松,康,177245,128217,146561,180887,154905,65514,文忠,建伟,进,聪,旭东,志远,66045,53938,67650,79544,73791,35460,王氏,小平,小平,莹莹,萌,睿,161708,103394,102395,112904,84624,39049
95,玉凤,秀花,小玲,岩,帆,娟,174857,127575,145410,180539,149708,65360,志刚,国忠,光辉,海洋,冬冬,世豪,65563,53647,67608,78749,73723,35380,美珍,爱玲,桂花,小兰,妍,阳,161117,102466,102072,112722,82775,38830
96,国珍,新华,东,毅,兵,志豪,172761,127133,143464,179590,148249,65251,世明,金生,宁,星,明明,源,65515,53189,67211,77886,72837,35369,学英,玉芬,桂香,楠,晓燕,安琪,158717,102147,101654,112322,81320,38698
97,金华,雪梅,秀华,建华,媛媛,天宇,171966,126993,142625,178312,145292,65025,德才,文革,小华,科,海洋,琪,65468,53075,66419,77804,72297,35273,兰香,海英,桂芳,翠,平,霞,153000,101888,100717,111362,79561,38353
98,明英,荣,志军,楠,玉,文博,170013,126957,139179,178026,145075,64852,永贵,建林,金龙,玉龙,云,宇豪,65173,53041,65618,77543,72043,34838,淑荣,秀娟,伟,小英,迪,梅,150974,101624,100370,111236,79049,36951
99,文华,峰,小军,杨,东,子怡,169075,126753,138649,176695,144334,64744,永林,红卫,永生,雄,华,欣,64478,52765,65490,77427,71959,34688,秀玲,菊英,兰英,爽,雯,思彤,150661,100662,100151,110697,78371,35451
100,文秀,春花,玉霞,艳艳,华,灿,167659,126570,137584,175781,142718,64391,德祥,德华,虎,胜,政,永康,64186,52610,65382,77407,71287,34675,春花,国英,玉珍,春花,婧,旭,149099,99297,99773,110660,78160,35154
